vendor_id,order_id,customer_id,commission_pct,commission_inr,brand_code
V-PUMA-01,ORD-00001925,1925,9,1518,PUMA
V-NIKE-01,ORD-00001926,1926,10,1525,NIKE
V-PUMA-01,ORD-00001927,1927,11,1532,PUMA
V-NIKE-01,ORD-00001928,1928,12,1539,NIKE
V-PUMA-01,ORD-00001929,1929,13,1546,PUMA
V-NIKE-01,ORD-00001930,1930,14,1553,NIKE
V-PUMA-01,ORD-00001931,1931,15,1560,PUMA
V-NIKE-01,ORD-00001932,1932,16,1567,NIKE
V-PUMA-01,ORD-00001933,1933,17,1574,PUMA
V-NIKE-01,ORD-00001934,1934,18,1581,NIKE
V-PUMA-01,ORD-00001935,1935,19,1588,PUMA
V-NIKE-01,ORD-00001936,1936,5,1595,NIKE
V-PUMA-01,ORD-00001937,1937,6,1602,PUMA
V-NIKE-01,ORD-00001938,1938,7,1609,NIKE
V-PUMA-01,ORD-00001939,1939,8,1616,PUMA
V-NIKE-01,ORD-00001940,1940,9,1623,NIKE
V-PUMA-01,ORD-00001941,1941,10,1630,PUMA
V-NIKE-01,ORD-00001942,1942,11,1637,NIKE
V-PUMA-01,ORD-00001943,1943,12,1644,PUMA
V-NIKE-01,ORD-00001944,1944,13,1651,NIKE
V-PUMA-01,ORD-00001945,1945,14,1658,PUMA
V-NIKE-01,ORD-00001946,1946,15,1665,NIKE
V-PUMA-01,ORD-00001947,1947,16,1672,PUMA
V-NIKE-01,ORD-00001948,1948,17,1679,NIKE
V-PUMA-01,ORD-00001949,1949,18,1686,PUMA
V-NIKE-01,ORD-00001950,1950,19,1693,NIKE
V-PUMA-01,ORD-00001951,1951,5,1700,PUMA
V-NIKE-01,ORD-00001952,1952,6,1707,NIKE
V-PUMA-01,ORD-00001953,1953,7,1714,PUMA
V-NIKE-01,ORD-00001954,1954,8,1721,NIKE
V-PUMA-01,ORD-00001955,1955,9,1728,PUMA
V-NIKE-01,ORD-00001956,1956,10,1735,NIKE
V-PUMA-01,ORD-00001957,1957,11,1742,PUMA
V-NIKE-01,ORD-00001958,1958,12,1749,NIKE
V-PUMA-01,ORD-00001959,1959,13,1756,PUMA
V-NIKE-01,ORD-00001960,1960,14,1763,NIKE
V-PUMA-01,ORD-00001961,1961,15,1770,PUMA
V-NIKE-01,ORD-00001962,1962,16,1777,NIKE
V-PUMA-01,ORD-00001963,1963,17,1784,PUMA
V-NIKE-01,ORD-00001964,1964,18,1791,NIKE
V-PUMA-01,ORD-00001965,1965,19,1798,PUMA
V-NIKE-01,ORD-00001966,1966,5,1805,NIKE
V-PUMA-01,ORD-00001967,1967,6,1812,PUMA
V-NIKE-01,ORD-00001968,1968,7,1819,NIKE
V-PUMA-01,ORD-00001969,1969,8,1826,PUMA
V-NIKE-01,ORD-00001970,1970,9,1833,NIKE
V-PUMA-01,ORD-00001971,1971,10,1840,PUMA
V-NIKE-01,ORD-00001972,1972,11,1847,NIKE
V-PUMA-01,ORD-00001973,1973,12,1854,PUMA
V-NIKE-01,ORD-00001974,1974,13,1861,NIKE
V-PUMA-01,ORD-00001975,1975,14,1868,PUMA
V-NIKE-01,ORD-00001976,1976,15,1875,NIKE
V-PUMA-01,ORD-00001977,1977,16,1882,PUMA
V-NIKE-01,ORD-00001978,1978,17,1889,NIKE
V-PUMA-01,ORD-00001979,1979,18,1896,PUMA
V-NIKE-01,ORD-00001980,1980,19,1903,NIKE
V-PUMA-01,ORD-00001981,1981,5,1910,PUMA
V-NIKE-01,ORD-00001982,1982,6,1917,NIKE
V-PUMA-01,ORD-00001983,1983,7,1924,PUMA
V-NIKE-01,ORD-00001984,1984,8,1931,NIKE
V-PUMA-01,ORD-00001985,1985,9,1938,PUMA
V-NIKE-01,ORD-00001986,1986,10,1945,NIKE
V-PUMA-01,ORD-00001987,1987,11,1952,PUMA
V-NIKE-01,ORD-00001988,1988,12,1959,NIKE
V-PUMA-01,ORD-00001989,1989,13,1966,PUMA
V-NIKE-01,ORD-00001990,1990,14,1973,NIKE
V-PUMA-01,ORD-00001991,1991,15,1980,PUMA
V-NIKE-01,ORD-00001992,1992,16,1987,NIKE
V-PUMA-01,ORD-00001993,1993,17,1994,PUMA
V-NIKE-01,ORD-00001994,1994,18,2001,NIKE
V-PUMA-01,ORD-00001995,1995,19,2008,PUMA
V-NIKE-01,ORD-00001996,1996,5,2015,NIKE
V-PUMA-01,ORD-00001997,1997,6,2022,PUMA
V-NIKE-01,ORD-00001998,1998,7,2029,NIKE
V-PUMA-01,ORD-00001999,1999,8,2036,PUMA
V-NIKE-01,ORD-00002000,2000,9,2043,NIKE
V-PUMA-01,ORD-00002001,2001,10,50,PUMA
V-NIKE-01,ORD-00002002,2002,11,57,NIKE
V-PUMA-01,ORD-00002003,2003,12,64,PUMA
V-NIKE-01,ORD-00002004,2004,13,71,NIKE
V-PUMA-01,ORD-00002005,2005,14,78,PUMA
V-NIKE-01,ORD-00002006,2006,15,85,NIKE
V-PUMA-01,ORD-00002007,2007,16,92,PUMA
V-NIKE-01,ORD-00002008,2008,17,99,NIKE
V-PUMA-01,ORD-00002009,2009,18,106,PUMA
V-NIKE-01,ORD-00002010,2010,19,113,NIKE
V-PUMA-01,ORD-00002011,2011,5,120,PUMA
V-NIKE-01,ORD-00002012,2012,6,127,NIKE
V-PUMA-01,ORD-00002013,2013,7,134,PUMA
V-NIKE-01,ORD-00002014,2014,8,141,NIKE
V-PUMA-01,ORD-00002015,2015,9,148,PUMA
V-NIKE-01,ORD-00002016,2016,10,155,NIKE
V-PUMA-01,ORD-00002017,2017,11,162,PUMA
V-NIKE-01,ORD-00002018,2018,12,169,NIKE
V-PUMA-01,ORD-00002019,2019,13,176,PUMA
V-NIKE-01,ORD-00002020,2020,14,183,NIKE
V-PUMA-01,ORD-00002021,2021,15,190,PUMA
V-NIKE-01,ORD-00002022,2022,16,197,NIKE
V-PUMA-01,ORD-00002023,2023,17,204,PUMA
V-NIKE-01,ORD-00002024,2024,18,211,NIKE
V-PUMA-01,ORD-00002025,2025,19,218,PUMA
V-NIKE-01,ORD-00002026,2026,5,225,NIKE
V-PUMA-01,ORD-00002027,2027,6,232,PUMA
V-NIKE-01,ORD-00002028,2028,7,239,NIKE
V-PUMA-01,ORD-00002029,2029,8,246,PUMA
V-NIKE-01,ORD-00002030,2030,9,253,NIKE
V-PUMA-01,ORD-00002031,2031,10,260,PUMA
V-NIKE-01,ORD-00002032,2032,11,267,NIKE
V-PUMA-01,ORD-00002033,2033,12,274,PUMA
V-NIKE-01,ORD-00002034,2034,13,281,NIKE
V-PUMA-01,ORD-00002035,2035,14,288,PUMA
V-NIKE-01,ORD-00002036,2036,15,295,NIKE
V-PUMA-01,ORD-00002037,2037,16,302,PUMA
V-NIKE-01,ORD-00002038,2038,17,309,NIKE
V-PUMA-01,ORD-00002039,2039,18,316,PUMA
V-NIKE-01,ORD-00002040,2040,19,323,NIKE
V-PUMA-01,ORD-00002041,2041,5,330,PUMA
V-NIKE-01,ORD-00002042,2042,6,337,NIKE
V-PUMA-01,ORD-00002043,2043,7,344,PUMA
V-NIKE-01,ORD-00002044,2044,8,351,NIKE
V-PUMA-01,ORD-00002045,2045,9,358,PUMA
V-NIKE-01,ORD-00002046,2046,10,365,NIKE
V-PUMA-01,ORD-00002047,2047,11,372,PUMA
V-NIKE-01,ORD-00002048,2048,12,379,NIKE
V-PUMA-01,ORD-00002049,2049,13,386,PUMA
V-NIKE-01,ORD-00002050,2050,14,393,NIKE
V-PUMA-01,ORD-00002051,2051,15,400,PUMA
V-NIKE-01,ORD-00002052,2052,16,407,NIKE
V-PUMA-01,ORD-00002053,2053,17,414,PUMA
V-NIKE-01,ORD-00002054,2054,18,421,NIKE
V-PUMA-01,ORD-00002055,2055,19,428,PUMA
V-NIKE-01,ORD-00002056,2056,5,435,NIKE
V-PUMA-01,ORD-00002057,2057,6,442,PUMA
V-NIKE-01,ORD-00002058,2058,7,449,NIKE
V-PUMA-01,ORD-00002059,2059,8,456,PUMA
V-NIKE-01,ORD-00002060,2060,9,463,NIKE
V-PUMA-01,ORD-00002061,2061,10,470,PUMA
V-NIKE-01,ORD-00002062,2062,11,477,NIKE
V-PUMA-01,ORD-00002063,2063,12,484,PUMA
V-NIKE-01,ORD-00002064,2064,13,491,NIKE
V-PUMA-01,ORD-00002065,2065,14,498,PUMA
V-NIKE-01,ORD-00002066,2066,15,505,NIKE
V-PUMA-01,ORD-00002067,2067,16,512,PUMA
V-NIKE-01,ORD-00002068,2068,17,519,NIKE
V-PUMA-01,ORD-00002069,2069,18,526,PUMA
V-NIKE-01,ORD-00002070,2070,19,533,NIKE
V-PUMA-01,ORD-00002071,2071,5,540,PUMA
V-NIKE-01,ORD-00002072,2072,6,547,NIKE
V-PUMA-01,ORD-00002073,2073,7,554,PUMA
V-NIKE-01,ORD-00002074,2074,8,561,NIKE
V-PUMA-01,ORD-00002075,2075,9,568,PUMA
V-NIKE-01,ORD-00002076,2076,10,575,NIKE
V-PUMA-01,ORD-00002077,2077,11,582,PUMA
V-NIKE-01,ORD-00002078,2078,12,589,NIKE
V-PUMA-01,ORD-00002079,2079,13,596,PUMA
V-NIKE-01,ORD-00002080,2080,14,603,NIKE
V-PUMA-01,ORD-00002081,2081,15,610,PUMA
V-NIKE-01,ORD-00002082,2082,16,617,NIKE
V-PUMA-01,ORD-00002083,2083,17,624,PUMA
V-NIKE-01,ORD-00002084,2084,18,631,NIKE
V-PUMA-01,ORD-00002085,2085,19,638,PUMA
V-NIKE-01,ORD-00002086,2086,5,645,NIKE
V-PUMA-01,ORD-00002087,2087,6,652,PUMA
V-NIKE-01,ORD-00002088,2088,7,659,NIKE
V-PUMA-01,ORD-00002089,2089,8,666,PUMA
V-NIKE-01,ORD-00002090,2090,9,673,NIKE
V-PUMA-01,ORD-00002091,2091,10,680,PUMA
V-NIKE-01,ORD-00002092,2092,11,687,NIKE
V-PUMA-01,ORD-00002093,2093,12,694,PUMA
V-NIKE-01,ORD-00002094,2094,13,701,NIKE
V-PUMA-01,ORD-00002095,2095,14,708,PUMA
V-NIKE-01,ORD-00002096,2096,15,715,NIKE
V-PUMA-01,ORD-00002097,2097,16,722,PUMA
V-NIKE-01,ORD-00002098,2098,17,729,NIKE
V-PUMA-01,ORD-00002099,2099,18,736,PUMA
V-NIKE-01,ORD-00002100,2100,19,743,NIKE
V-PUMA-01,ORD-00002101,2101,5,750,PUMA
V-NIKE-01,ORD-00002102,2102,6,757,NIKE
V-PUMA-01,ORD-00002103,2103,7,764,PUMA
V-NIKE-01,ORD-00002104,2104,8,771,NIKE
V-PUMA-01,ORD-00002105,2105,9,778,PUMA
V-NIKE-01,ORD-00002106,2106,10,785,NIKE
V-PUMA-01,ORD-00002107,2107,11,792,PUMA
V-NIKE-01,ORD-00002108,2108,12,799,NIKE
V-PUMA-01,ORD-00002109,2109,13,806,PUMA
V-NIKE-01,ORD-00002110,2110,14,813,NIKE
V-PUMA-01,ORD-00002111,2111,15,820,PUMA
V-NIKE-01,ORD-00002112,2112,16,827,NIKE
V-PUMA-01,ORD-00002113,2113,17,834,PUMA
V-NIKE-01,ORD-00002114,2114,18,841,NIKE
V-PUMA-01,ORD-00002115,2115,19,848,PUMA
V-NIKE-01,ORD-00002116,2116,5,855,NIKE
V-PUMA-01,ORD-00002117,2117,6,862,PUMA
V-NIKE-01,ORD-00002118,2118,7,869,NIKE
V-PUMA-01,ORD-00002119,2119,8,876,PUMA
V-NIKE-01,ORD-00002120,2120,9,883,NIKE
V-PUMA-01,ORD-00002121,2121,10,890,PUMA
V-NIKE-01,ORD-00002122,2122,11,897,NIKE
V-PUMA-01,ORD-00002123,2123,12,904,PUMA
V-NIKE-01,ORD-00002124,2124,13,911,NIKE
V-PUMA-01,ORD-00002125,2125,14,918,PUMA
V-NIKE-01,ORD-00002126,2126,15,925,NIKE
V-PUMA-01,ORD-00002127,2127,16,932,PUMA
V-NIKE-01,ORD-00002128,2128,17,939,NIKE
V-PUMA-01,ORD-00002129,2129,18,946,PUMA
V-NIKE-01,ORD-00002130,2130,19,953,NIKE
V-PUMA-01,ORD-00002131,2131,5,960,PUMA
V-NIKE-01,ORD-00002132,2132,6,967,NIKE
V-PUMA-01,ORD-00002133,2133,7,974,PUMA
V-NIKE-01,ORD-00002134,2134,8,981,NIKE
V-PUMA-01,ORD-00002135,2135,9,988,PUMA
V-NIKE-01,ORD-00002136,2136,10,995,NIKE
V-PUMA-01,ORD-00002137,2137,11,1002,PUMA
V-NIKE-01,ORD-00002138,2138,12,1009,NIKE
V-PUMA-01,ORD-00002139,2139,13,1016,PUMA
V-NIKE-01,ORD-00002140,2140,14,1023,NIKE
V-PUMA-01,ORD-00002141,2141,15,1030,PUMA
V-NIKE-01,ORD-00002142,2142,16,1037,NIKE
V-PUMA-01,ORD-00002143,2143,17,1044,PUMA
V-NIKE-01,ORD-00002144,2144,18,1051,NIKE
V-PUMA-01,ORD-00002145,2145,19,1058,PUMA
V-NIKE-01,ORD-00002146,2146,5,1065,NIKE
V-PUMA-01,ORD-00002147,2147,6,1072,PUMA
V-NIKE-01,ORD-00002148,2148,7,1079,NIKE
V-PUMA-01,ORD-00002149,2149,8,1086,PUMA
V-NIKE-01,ORD-00002150,2150,9,1093,NIKE
V-PUMA-01,ORD-00002151,2151,10,1100,PUMA
V-NIKE-01,ORD-00002152,2152,11,1107,NIKE
V-PUMA-01,ORD-00002153,2153,12,1114,PUMA
V-NIKE-01,ORD-00002154,2154,13,1121,NIKE
V-PUMA-01,ORD-00002155,2155,14,1128,PUMA
V-NIKE-01,ORD-00002156,2156,15,1135,NIKE
V-PUMA-01,ORD-00002157,2157,16,1142,PUMA
V-NIKE-01,ORD-00002158,2158,17,1149,NIKE
V-PUMA-01,ORD-00002159,2159,18,1156,PUMA
V-NIKE-01,ORD-00002160,2160,19,1163,NIKE
V-PUMA-01,ORD-00002161,2161,5,1170,PUMA
V-NIKE-01,ORD-00002162,2162,6,1177,NIKE
V-PUMA-01,ORD-00002163,2163,7,1184,PUMA
V-NIKE-01,ORD-00002164,2164,8,1191,NIKE
V-PUMA-01,ORD-00002165,2165,9,1198,PUMA
V-NIKE-01,ORD-00002166,2166,10,1205,NIKE
V-PUMA-01,ORD-00002167,2167,11,1212,PUMA
V-NIKE-01,ORD-00002168,2168,12,1219,NIKE
V-PUMA-01,ORD-00002169,2169,13,1226,PUMA
V-NIKE-01,ORD-00002170,2170,14,1233,NIKE
V-PUMA-01,ORD-00002171,2171,15,1240,PUMA
V-NIKE-01,ORD-00002172,2172,16,1247,NIKE
V-PUMA-01,ORD-00002173,2173,17,1254,PUMA
V-NIKE-01,ORD-00002174,2174,18,1261,NIKE
V-PUMA-01,ORD-00002175,2175,19,1268,PUMA
V-NIKE-01,ORD-00002176,2176,5,1275,NIKE
V-PUMA-01,ORD-00002177,2177,6,1282,PUMA
V-NIKE-01,ORD-00002178,2178,7,1289,NIKE
V-PUMA-01,ORD-00002179,2179,8,1296,PUMA
V-NIKE-01,ORD-00002180,2180,9,1303,NIKE
V-PUMA-01,ORD-00002181,2181,10,1310,PUMA
V-NIKE-01,ORD-00002182,2182,11,1317,NIKE
V-PUMA-01,ORD-00002183,2183,12,1324,PUMA
V-NIKE-01,ORD-00002184,2184,13,1331,NIKE
V-PUMA-01,ORD-00002185,2185,14,1338,PUMA
V-NIKE-01,ORD-00002186,2186,15,1345,NIKE
V-PUMA-01,ORD-00002187,2187,16,1352,PUMA
V-NIKE-01,ORD-00002188,2188,17,1359,NIKE
V-PUMA-01,ORD-00002189,2189,18,1366,PUMA
V-NIKE-01,ORD-00002190,2190,19,1373,NIKE
V-PUMA-01,ORD-00002191,2191,5,1380,PUMA
V-NIKE-01,ORD-00002192,2192,6,1387,NIKE
V-PUMA-01,ORD-00002193,2193,7,1394,PUMA
V-NIKE-01,ORD-00002194,2194,8,1401,NIKE
V-PUMA-01,ORD-00002195,2195,9,1408,PUMA
V-NIKE-01,ORD-00002196,2196,10,1415,NIKE
V-PUMA-01,ORD-00002197,2197,11,1422,PUMA
V-NIKE-01,ORD-00002198,2198,12,1429,NIKE
V-PUMA-01,ORD-00002199,2199,13,1436,PUMA
V-NIKE-01,ORD-00002200,2200,14,1443,NIKE
V-PUMA-01,ORD-00002201,2201,15,1450,PUMA
V-NIKE-01,ORD-00002202,2202,16,1457,NIKE
V-PUMA-01,ORD-00002203,2203,17,1464,PUMA
V-NIKE-01,ORD-00002204,2204,18,1471,NIKE
V-PUMA-01,ORD-00002205,2205,19,1478,PUMA
V-NIKE-01,ORD-00002206,2206,5,1485,NIKE
V-PUMA-01,ORD-00002207,2207,6,1492,PUMA
V-NIKE-01,ORD-00002208,2208,7,1499,NIKE
V-PUMA-01,ORD-00002209,2209,8,1506,PUMA
V-NIKE-01,ORD-00002210,2210,9,1513,NIKE
V-PUMA-01,ORD-00002211,2211,10,1520,PUMA
V-NIKE-01,ORD-00002212,2212,11,1527,NIKE
V-PUMA-01,ORD-00002213,2213,12,1534,PUMA
V-NIKE-01,ORD-00002214,2214,13,1541,NIKE
V-PUMA-01,ORD-00002215,2215,14,1548,PUMA
V-NIKE-01,ORD-00002216,2216,15,1555,NIKE
V-PUMA-01,ORD-00002217,2217,16,1562,PUMA
V-NIKE-01,ORD-00002218,2218,17,1569,NIKE
V-PUMA-01,ORD-00002219,2219,18,1576,PUMA
V-NIKE-01,ORD-00002220,2220,19,1583,NIKE
V-PUMA-01,ORD-00002221,2221,5,1590,PUMA
V-NIKE-01,ORD-00002222,2222,6,1597,NIKE
V-PUMA-01,ORD-00002223,2223,7,1604,PUMA
V-NIKE-01,ORD-00002224,2224,8,1611,NIKE
V-PUMA-01,ORD-00002225,2225,9,1618,PUMA
V-NIKE-01,ORD-00002226,2226,10,1625,NIKE
V-PUMA-01,ORD-00002227,2227,11,1632,PUMA
V-NIKE-01,ORD-00002228,2228,12,1639,NIKE
V-PUMA-01,ORD-00002229,2229,13,1646,PUMA
V-NIKE-01,ORD-00002230,2230,14,1653,NIKE
V-PUMA-01,ORD-00002231,2231,15,1660,PUMA
V-NIKE-01,ORD-00002232,2232,16,1667,NIKE
V-PUMA-01,ORD-00002233,2233,17,1674,PUMA
V-NIKE-01,ORD-00002234,2234,18,1681,NIKE
V-PUMA-01,ORD-00002235,2235,19,1688,PUMA
V-NIKE-01,ORD-00002236,2236,5,1695,NIKE
V-PUMA-01,ORD-00002237,2237,6,1702,PUMA
V-NIKE-01,ORD-00002238,2238,7,1709,NIKE
V-PUMA-01,ORD-00002239,2239,8,1716,PUMA
V-NIKE-01,ORD-00002240,2240,9,1723,NIKE
V-PUMA-01,ORD-00002241,2241,10,1730,PUMA
V-NIKE-01,ORD-00002242,2242,11,1737,NIKE
V-PUMA-01,ORD-00002243,2243,12,1744,PUMA
V-NIKE-01,ORD-00002244,2244,13,1751,NIKE
V-PUMA-01,ORD-00002245,2245,14,1758,PUMA
V-NIKE-01,ORD-00002246,2246,15,1765,NIKE
V-PUMA-01,ORD-00002247,2247,16,1772,PUMA
V-NIKE-01,ORD-00002248,2248,17,1779,NIKE
V-PUMA-01,ORD-00002249,2249,18,1786,PUMA
V-NIKE-01,ORD-00002250,2250,19,1793,NIKE
V-PUMA-01,ORD-00002251,2251,5,1800,PUMA
V-NIKE-01,ORD-00002252,2252,6,1807,NIKE
V-PUMA-01,ORD-00002253,2253,7,1814,PUMA
V-NIKE-01,ORD-00002254,2254,8,1821,NIKE
V-PUMA-01,ORD-00002255,2255,9,1828,PUMA
V-NIKE-01,ORD-00002256,2256,10,1835,NIKE
V-PUMA-01,ORD-00002257,2257,11,1842,PUMA
V-NIKE-01,ORD-00002258,2258,12,1849,NIKE
V-PUMA-01,ORD-00002259,2259,13,1856,PUMA
V-NIKE-01,ORD-00002260,2260,14,1863,NIKE
V-PUMA-01,ORD-00002261,2261,15,1870,PUMA
V-NIKE-01,ORD-00002262,2262,16,1877,NIKE
V-PUMA-01,ORD-00002263,2263,17,1884,PUMA
V-NIKE-01,ORD-00002264,2264,18,1891,NIKE
V-PUMA-01,ORD-00002265,2265,19,1898,PUMA
V-NIKE-01,ORD-00002266,2266,5,1905,NIKE
V-PUMA-01,ORD-00002267,2267,6,1912,PUMA
V-NIKE-01,ORD-00002268,2268,7,1919,NIKE
V-PUMA-01,ORD-00002269,2269,8,1926,PUMA
V-NIKE-01,ORD-00002270,2270,9,1933,NIKE
V-PUMA-01,ORD-00002271,2271,10,1940,PUMA
V-NIKE-01,ORD-00002272,2272,11,1947,NIKE
V-PUMA-01,ORD-00002273,2273,12,1954,PUMA
V-NIKE-01,ORD-00002274,2274,13,1961,NIKE
V-PUMA-01,ORD-00002275,2275,14,1968,PUMA
V-NIKE-01,ORD-00002276,2276,15,1975,NIKE
V-PUMA-01,ORD-00002277,2277,16,1982,PUMA
V-NIKE-01,ORD-00002278,2278,17,1989,NIKE
V-PUMA-01,ORD-00002279,2279,18,1996,PUMA
V-NIKE-01,ORD-00002280,2280,19,2003,NIKE
V-PUMA-01,ORD-00002281,2281,5,2010,PUMA
V-NIKE-01,ORD-00002282,2282,6,2017,NIKE
V-PUMA-01,ORD-00002283,2283,7,2024,PUMA
V-NIKE-01,ORD-00002284,2284,8,2031,NIKE
V-PUMA-01,ORD-00002285,2285,9,2038,PUMA
V-NIKE-01,ORD-00002286,2286,10,2045,NIKE
V-PUMA-01,ORD-00002287,2287,11,52,PUMA
V-NIKE-01,ORD-00002288,2288,12,59,NIKE
V-PUMA-01,ORD-00002289,2289,13,66,PUMA
V-NIKE-01,ORD-00002290,2290,14,73,NIKE
V-PUMA-01,ORD-00002291,2291,15,80,PUMA
V-NIKE-01,ORD-00002292,2292,16,87,NIKE
V-PUMA-01,ORD-00002293,2293,17,94,PUMA
V-NIKE-01,ORD-00002294,2294,18,101,NIKE
V-PUMA-01,ORD-00002295,2295,19,108,PUMA
V-NIKE-01,ORD-00002296,2296,5,115,NIKE
V-PUMA-01,ORD-00002297,2297,6,122,PUMA
V-NIKE-01,ORD-00002298,2298,7,129,NIKE
V-PUMA-01,ORD-00002299,2299,8,136,PUMA
V-NIKE-01,ORD-00002300,2300,9,143,NIKE
V-PUMA-01,ORD-00002301,2301,10,150,PUMA
V-NIKE-01,ORD-00002302,2302,11,157,NIKE
V-PUMA-01,ORD-00002303,2303,12,164,PUMA
V-NIKE-01,ORD-00002304,2304,13,171,NIKE
V-PUMA-01,ORD-00002305,2305,14,178,PUMA
V-NIKE-01,ORD-00002306,2306,15,185,NIKE
V-PUMA-01,ORD-00002307,2307,16,192,PUMA
V-NIKE-01,ORD-00002308,2308,17,199,NIKE
V-PUMA-01,ORD-00002309,2309,18,206,PUMA
V-NIKE-01,ORD-00002310,2310,19,213,NIKE
V-PUMA-01,ORD-00002311,2311,5,220,PUMA
V-NIKE-01,ORD-00002312,2312,6,227,NIKE
V-PUMA-01,ORD-00002313,2313,7,234,PUMA
V-NIKE-01,ORD-00002314,2314,8,241,NIKE
V-PUMA-01,ORD-00002315,2315,9,248,PUMA
V-NIKE-01,ORD-00002316,2316,10,255,NIKE
V-PUMA-01,ORD-00002317,2317,11,262,PUMA
V-NIKE-01,ORD-00002318,2318,12,269,NIKE
V-PUMA-01,ORD-00002319,2319,13,276,PUMA
V-NIKE-01,ORD-00002320,2320,14,283,NIKE
V-PUMA-01,ORD-00002321,2321,15,290,PUMA
V-NIKE-01,ORD-00002322,2322,16,297,NIKE
V-PUMA-01,ORD-00002323,2323,17,304,PUMA
V-NIKE-01,ORD-00002324,2324,18,311,NIKE
V-PUMA-01,ORD-00002325,2325,19,318,PUMA
V-NIKE-01,ORD-00002326,2326,5,325,NIKE
V-PUMA-01,ORD-00002327,2327,6,332,PUMA
V-NIKE-01,ORD-00002328,2328,7,339,NIKE
V-PUMA-01,ORD-00002329,2329,8,346,PUMA
V-NIKE-01,ORD-00002330,2330,9,353,NIKE
V-PUMA-01,ORD-00002331,2331,10,360,PUMA
V-NIKE-01,ORD-00002332,2332,11,367,NIKE
V-PUMA-01,ORD-00002333,2333,12,374,PUMA
V-NIKE-01,ORD-00002334,2334,13,381,NIKE
V-PUMA-01,ORD-00002335,2335,14,388,PUMA
V-NIKE-01,ORD-00002336,2336,15,395,NIKE
V-PUMA-01,ORD-00002337,2337,16,402,PUMA
V-NIKE-01,ORD-00002338,2338,17,409,NIKE
V-PUMA-01,ORD-00002339,2339,18,416,PUMA
V-NIKE-01,ORD-00002340,2340,19,423,NIKE
V-PUMA-01,ORD-00002341,2341,5,430,PUMA
V-NIKE-01,ORD-00002342,2342,6,437,NIKE
V-PUMA-01,ORD-00002343,2343,7,444,PUMA
V-NIKE-01,ORD-00002344,2344,8,451,NIKE
V-PUMA-01,ORD-00002345,2345,9,458,PUMA
V-NIKE-01,ORD-00002346,2346,10,465,NIKE
V-PUMA-01,ORD-00002347,2347,11,472,PUMA
V-NIKE-01,ORD-00002348,2348,12,479,NIKE
V-PUMA-01,ORD-00002349,2349,13,486,PUMA
V-NIKE-01,ORD-00002350,2350,14,493,NIKE
V-PUMA-01,ORD-00002351,2351,15,500,PUMA
V-NIKE-01,ORD-00002352,2352,16,507,NIKE
V-PUMA-01,ORD-00002353,2353,17,514,PUMA
V-NIKE-01,ORD-00002354,2354,18,521,NIKE
V-PUMA-01,ORD-00002355,2355,19,528,PUMA
V-NIKE-01,ORD-00002356,2356,5,535,NIKE
V-PUMA-01,ORD-00002357,2357,6,542,PUMA
V-NIKE-01,ORD-00002358,2358,7,549,NIKE
V-PUMA-01,ORD-00002359,2359,8,556,PUMA
V-NIKE-01,ORD-00002360,2360,9,563,NIKE
V-PUMA-01,ORD-00002361,2361,10,570,PUMA
V-NIKE-01,ORD-00002362,2362,11,577,NIKE
V-PUMA-01,ORD-00002363,2363,12,584,PUMA
V-NIKE-01,ORD-00002364,2364,13,591,NIKE
V-PUMA-01,ORD-00002365,2365,14,598,PUMA
V-NIKE-01,ORD-00002366,2366,15,605,NIKE
V-PUMA-01,ORD-00002367,2367,16,612,PUMA
V-NIKE-01,ORD-00002368,2368,17,619,NIKE
V-PUMA-01,ORD-00002369,2369,18,626,PUMA
V-NIKE-01,ORD-00002370,2370,19,633,NIKE
V-PUMA-01,ORD-00002371,2371,5,640,PUMA
V-NIKE-01,ORD-00002372,2372,6,647,NIKE
V-PUMA-01,ORD-00002373,2373,7,654,PUMA
V-NIKE-01,ORD-00002374,2374,8,661,NIKE
V-PUMA-01,ORD-00002375,2375,9,668,PUMA
V-NIKE-01,ORD-00002376,2376,10,675,NIKE
V-PUMA-01,ORD-00002377,2377,11,682,PUMA
V-NIKE-01,ORD-00002378,2378,12,689,NIKE
V-PUMA-01,ORD-00002379,2379,13,696,PUMA
V-NIKE-01,ORD-00002380,2380,14,703,NIKE
V-PUMA-01,ORD-00002381,2381,15,710,PUMA
V-NIKE-01,ORD-00002382,2382,16,717,NIKE
V-PUMA-01,ORD-00002383,2383,17,724,PUMA
V-NIKE-01,ORD-00002384,2384,18,731,NIKE
V-PUMA-01,ORD-00002385,2385,19,738,PUMA
V-NIKE-01,ORD-00002386,2386,5,745,NIKE
V-PUMA-01,ORD-00002387,2387,6,752,PUMA
V-NIKE-01,ORD-00002388,2388,7,759,NIKE
V-PUMA-01,ORD-00002389,2389,8,766,PUMA
V-NIKE-01,ORD-00002390,2390,9,773,NIKE
V-PUMA-01,ORD-00002391,2391,10,780,PUMA
V-NIKE-01,ORD-00002392,2392,11,787,NIKE
V-PUMA-01,ORD-00002393,2393,12,794,PUMA
V-NIKE-01,ORD-00002394,2394,13,801,NIKE
V-PUMA-01,ORD-00002395,2395,14,808,PUMA
V-NIKE-01,ORD-00002396,2396,15,815,NIKE
V-PUMA-01,ORD-00002397,2397,16,822,PUMA
